order_id|customer_region|product_id|qty|ship_time
ad1a4e1b-b784-4565-b08c-125cdd4be20b|4|B004ROKB7RC82|3|6
ad1a4e1b-b784-4565-b08c-125cdd4be20b|4|B0JKZS8MLEW0R|3|6
ad1a4e1b-b784-4565-b08c-125cdd4be20b|4|B05X8DVQOWJLA|2|6
ad1a4e1b-b784-4565-b08c-125cdd4be20b|4|B05YJPKJWPMNZ|1|6
41af363d-0170-424b-9cfa-31489137a147|4|B084LA2V0T7PE|2|9
41af363d-0170-424b-9cfa-31489137a147|4|B0J4C3VAFB4W7|2|9
41af363d-0170-424b-9cfa-31489137a147|4|B0MYPMAQR2OIX|1|9
bf7e7563-3741-4729-af4c-b1622be1d70f|1|B07BHQ40J673X|2|6
bf7e7563-3741-4729-af4c-b1622be1d70f|1|B0FRRDN1Z396C|3|6
af384251-fca1-46d1-8c1c-8ee22f666bd2|4|B06ITGENFXFZY|1|4
af384251-fca1-46d1-8c1c-8ee22f666bd2|4|B03TTZV8CR7YG|7|4
64d43a1b-7b53-46cc-b924-4a30df855f9b|1|B0SVW0LG6XVDP|1|9
64d43a1b-7b53-46cc-b924-4a30df855f9b|1|B01KIKQ5M0BDO|2|9
b622722e-dfe9-4ce8-89ef-0f005cc59a4d|1|B02RHVH2X4X9M|2|4
6e5a5c0c-4f24-4d39-8323-ad77cea2223c|2|B05SOIKVK2T2R|1|12
6e5a5c0c-4f24-4d39-8323-ad77cea2223c|2|B0H5ER8KTV7SP|2|12
0e576590-b0da-452c-8d55-9b8f2fe62981|1|B0CR6UNCD2TBK|1|2
0e576590-b0da-452c-8d55-9b8f2fe62981|1|B0AVQNTCJFVXR|1|2
d0cc6cde-b88d-479f-9d5e-0322dc1433ba|4|B03T8TV1PD8HE|2|4
f0e3a0bd-c4d9-45e6-ba9f-b0c57bee199a|1|B0N76U25NMAP5|4|1
f0e3a0bd-c4d9-45e6-ba9f-b0c57bee199a|1|B02QJHCFCZKM6|1|1
f0e3a0bd-c4d9-45e6-ba9f-b0c57bee199a|1|B0IYMVN8TH1I6|2|1
f0e3a0bd-c4d9-45e6-ba9f-b0c57bee199a|1|B01DTF4BMSJ16|3|1
504f632b-8e9a-4778-9333-1882778bd214|3|B00ITKOMP82CJ|3|5
6695adfe-091b-46d7-864d-d76a507db010|2|B0UZGGQR0DV8Z|2|8
2804c9ab-c359-4ea4-86b5-d9168ae58c7d|1|B00BEGZ87LEPG|2|8
2804c9ab-c359-4ea4-86b5-d9168ae58c7d|1|B0099JYSFZ7YO|3|8
2804c9ab-c359-4ea4-86b5-d9168ae58c7d|1|B0WQNGOPZLOEM|1|8
66c48160-4943-4d51-957f-4d7037897abf|4|B07H7IN9C520W|2|7
60344a74-7ef8-4afa-8d94-54ae515a6f95|2|B0F2AHNVHWSYS|1|5
60344a74-7ef8-4afa-8d94-54ae515a6f95|2|B0OG6STI658VG|1|5
60344a74-7ef8-4afa-8d94-54ae515a6f95|2|B0CVERDEFNC4O|1|5
60344a74-7ef8-4afa-8d94-54ae515a6f95|2|B01RVIHR9JRY4|3|5
a9e3a788-fa4d-4336-a49e-3ded60a4c34d|2|B08J9DULW4NM1|5|8
a9e3a788-fa4d-4336-a49e-3ded60a4c34d|2|B07B1WPCWWZP8|1|8
c94b6464-c6d4-45df-afe7-2572cc4b2c0b|1|B0G1UDIMHJRNA|2|3
47a3031b-9a33-4590-b21d-5de14a555f23|1|B0PWQ0H5WJDB1|1|2
47a3031b-9a33-4590-b21d-5de14a555f23|1|B09WX45A6C6KH|1|2
47a3031b-9a33-4590-b21d-5de14a555f23|1|B0BD32FL3SUZ6|4|2
47a3031b-9a33-4590-b21d-5de14a555f23|1|B043RVUZOFZLJ|1|2
445429e0-56c4-41ba-a123-bf0f5df0f124|4|B0YM9XWV8O9JA|2|2
445429e0-56c4-41ba-a123-bf0f5df0f124|4|B01EHMSKCLV2F|1|2
1fa914b1-137d-4e20-aa92-cfa5fa71539c|4|B05AI4X7C8QEA|1|4
1fa914b1-137d-4e20-aa92-cfa5fa71539c|4|B09WEQK2DP9NK|4|4
86c7b921-acba-4005-8f5d-0ed9eed27891|4|B08ATEGL8Z8JL|1|3
86c7b921-acba-4005-8f5d-0ed9eed27891|4|B00AFFHTP0AEF|5|3
12e6355a-e71f-4fdd-8419-67dbc0ace2ff|3|B0C0GVNRRUP6R|1|6
12e6355a-e71f-4fdd-8419-67dbc0ace2ff|3|B0A9OEODDIK09|3|6
12e6355a-e71f-4fdd-8419-67dbc0ace2ff|3|B06MQQLFSAE24|2|6
12e6355a-e71f-4fdd-8419-67dbc0ace2ff|3|B0BOJN6BG36SB|3|6
12e6355a-e71f-4fdd-8419-67dbc0ace2ff|3|B03ITMASH9FYF|4|6
fff253dd-b814-4886-b7a5-4fc6971647c1|3|B03QE6CQ3DXZL|1|3
fff253dd-b814-4886-b7a5-4fc6971647c1|3|B0TXBW4C28EP3|1|3
6e0a69c8-2452-405f-b57f-737d26d00a97|2|B04NFIT4NEU6I|1|4
6e0a69c8-2452-405f-b57f-737d26d00a97|2|B0J4C3VAFB4W7|1|4
6e0a69c8-2452-405f-b57f-737d26d00a97|2|B0C1WU5DOZBCL|1|4
6e0a69c8-2452-405f-b57f-737d26d00a97|2|B017G9291IF1B|4|4
f86b8fc3-939a-4fdf-9a1c-f21013619814|4|B0UPB15IZU0W5|1|6
f86b8fc3-939a-4fdf-9a1c-f21013619814|4|B02F7JZBLNJTP|2|6
4cd9a0a5-9f5c-457d-ac2e-5982f316744b|3|B0MWXP0U63XV8|4|4
4cd9a0a5-9f5c-457d-ac2e-5982f316744b|3|B08XT0YBNA54P|2|4
349a69b9-c4b2-4c2c-9cf5-85322f91c68b|3|B0FPVARLUF7PB|1|4
349a69b9-c4b2-4c2c-9cf5-85322f91c68b|3|B0EHAF38BGXYR|1|4
349a69b9-c4b2-4c2c-9cf5-85322f91c68b|3|B0HULQ57JNM2A|2|4
349a69b9-c4b2-4c2c-9cf5-85322f91c68b|3|B0IG5DQOJ7NZ5|1|4
349a69b9-c4b2-4c2c-9cf5-85322f91c68b|3|B04CBMD89M1LK|4|4
814097f0-c823-4d9e-a10e-eefcb9760c3b|3|B01EHMSKCLV2F|1|3
36505451-a31f-4a33-8b5f-aa6d978e169b|3|B06TITNXPSQJB|1|1
36505451-a31f-4a33-8b5f-aa6d978e169b|3|B05YJPKJWPMNZ|1|1
36505451-a31f-4a33-8b5f-aa6d978e169b|3|B0QZ4SOVZC08J|2|1
36505451-a31f-4a33-8b5f-aa6d978e169b|3|B0D1WV7ZBDQB3|1|1
cec07b4a-7ea4-4bd5-94b1-1685030b6b30|3|B0RJNJHZZIJ98|1|1
cec07b4a-7ea4-4bd5-94b1-1685030b6b30|3|B0E1VOOV6AYCN|1|1
3b0f0e99-811e-4d2a-ad14-ee6ed7e8589d|2|B0D4IZ8KM2CTJ|1|2
3b0f0e99-811e-4d2a-ad14-ee6ed7e8589d|2|B0D6GMTZM0SKR|1|2
f15fc11d-c4d4-4c03-9ea5-7c518f199c1c|2|B0P6EWO1SFPU5|1|3
f15fc11d-c4d4-4c03-9ea5-7c518f199c1c|2|B06ZVKH6MHVEN|2|3
f15fc11d-c4d4-4c03-9ea5-7c518f199c1c|2|B08IAFFTL4I5L|3|3
f15fc11d-c4d4-4c03-9ea5-7c518f199c1c|2|B0K4W0BZ3T9MU|3|3
9cf8f0be-caab-4eae-bed8-9f191e8acfca|2|B074QHJ6IEHYL|1|3
9cf8f0be-caab-4eae-bed8-9f191e8acfca|2|B05CWVXTNRB9B|1|3
3f110698-98c0-4675-8fe0-b29c8cbf52f8|3|B082IKZQAMUBP|1|7
3f110698-98c0-4675-8fe0-b29c8cbf52f8|3|B0C1WU5DOZBCL|1|7
7c736234-448e-418c-b6bd-f22183aa4a2d|3|B0IIH1442E73C|1|1
7c736234-448e-418c-b6bd-f22183aa4a2d|3|B0099JYSFZ7YO|3|1
7c736234-448e-418c-b6bd-f22183aa4a2d|3|B0K352POEMA54|1|1
dc3c3da3-5fd1-44ff-a492-52bd8db750a3|3|B05TYX9C895KK|2|2
dc3c3da3-5fd1-44ff-a492-52bd8db750a3|3|B0SKQE4B9VCQD|1|2
627d2038-0f5e-4007-8180-7b33ab194bf9|1|B07H7IN9C520W|2|10
180756a9-5d6a-429b-b7f6-7c40fb935ed5|4|B0HHMCKQ6BWJB|4|2
2eebd897-6cca-4b0a-9b36-30a014f11ea1|1|B0800DMSU5LH4|3|2
2eebd897-6cca-4b0a-9b36-30a014f11ea1|1|B0EVVBV7RPFCU|2|2
dc40589b-253a-474c-899e-2875dca33bf5|2|B02Y6M3620JSU|1|4
dc40589b-253a-474c-899e-2875dca33bf5|2|B0PLL0BWLQG32|2|4
dc40589b-253a-474c-899e-2875dca33bf5|2|B0OYQDRGPN8I0|4|4
7e7e4764-e299-407b-9670-8a91da370cdd|1|B0BGA2OU6D8HY|2|4
7e7e4764-e299-407b-9670-8a91da370cdd|1|B0Q61F53Y2Q15|4|4
a01d9be5-49ac-4643-89e5-11125385f945|4|B0DWA2FAHM1P4|5|3
a01d9be5-49ac-4643-89e5-11125385f945|4|B09VAJRTZ04AP|1|3
9fa2d823-723a-41fc-b445-40587edd90e2|1|B0FXC9B0WEFXR|1|7
9fa2d823-723a-41fc-b445-40587edd90e2|1|B07WFPZXAOP44|1|7
9fa2d823-723a-41fc-b445-40587edd90e2|1|B0MANIMMQDQ5J|2|7
9fa2d823-723a-41fc-b445-40587edd90e2|1|B0LX46NTVTJ9W|3|7
9fa2d823-723a-41fc-b445-40587edd90e2|1|B0OCLXCTDTLI5|2|7
fb9bf475-64c0-45f9-9c6f-777f288904d8|4|B0AT6H9L51F5O|1|9
fb9bf475-64c0-45f9-9c6f-777f288904d8|4|B0VQO812PHES2|1|9
fb9bf475-64c0-45f9-9c6f-777f288904d8|4|B03QE6CQ3DXZL|2|9
223dded4-3c85-4f72-ac92-d97cd5d2bd5a|1|B0OJMHIMQQGXF|2|5
b45ce5ef-842c-445f-8d4b-64ba73e2c3d2|2|B01O3X7RS1KRY|1|3
ef1f849d-3330-4b15-84d2-cda671da3f55|3|B0B284KDJJC6G|4|1
ef1f849d-3330-4b15-84d2-cda671da3f55|3|B0FJHLVA8GFCP|1|1
ef1f849d-3330-4b15-84d2-cda671da3f55|3|B05T417UREZLG|3|1
ef1f849d-3330-4b15-84d2-cda671da3f55|3|B02VRU9ARXRTD|1|1
ef1f849d-3330-4b15-84d2-cda671da3f55|3|B0OCLXCTDTLI5|1|1
1cddb9e2-8e58-4da0-ba20-2c5e1e607387|2|B0SBAE2WDALIY|1|4
1cddb9e2-8e58-4da0-ba20-2c5e1e607387|2|B0ORRQ2H0F3XD|1|4
8d2f2249-a237-48ad-ac6c-df7943f00cd3|4|B067AKCGVKTR2|1|3
8d2f2249-a237-48ad-ac6c-df7943f00cd3|4|B0EWIYC1XE5QI|1|3
1e8d61e9-41fc-4970-b76f-67e963ce2094|2|B0EJIFXZXT74N|1|2
0f521b0a-5808-47f9-b58d-8d95c50d9b0f|1|B0RFXDSPXOLE6|3|4
0f521b0a-5808-47f9-b58d-8d95c50d9b0f|1|B08X9N4MQM2Z1|2|4
0f521b0a-5808-47f9-b58d-8d95c50d9b0f|1|B0DLZI98G1H4A|4|4
0f521b0a-5808-47f9-b58d-8d95c50d9b0f|1|B0ORRQ2H0F3XD|3|4
0f521b0a-5808-47f9-b58d-8d95c50d9b0f|1|B0NSMGB68ZESH|1|4
ac594647-7916-431f-ba03-38eee60f192a|4|B07F1OOXWA11O|3|6
ac594647-7916-431f-ba03-38eee60f192a|4|B0SKDIQCS4B5L|2|6
ac594647-7916-431f-ba03-38eee60f192a|4|B0JVQATKNLL7L|2|6
ac594647-7916-431f-ba03-38eee60f192a|4|B0E1VOOV6AYCN|3|6
ac594647-7916-431f-ba03-38eee60f192a|4|B00VP4OYRR2EF|1|6
ac594647-7916-431f-ba03-38eee60f192a|4|B0879TW3VU029|4|6
b199636f-3117-43c2-8756-15f2eff03b9d|1|B0ATVJ757PD6P|1|4
b199636f-3117-43c2-8756-15f2eff03b9d|1|B0NFALXZMM0IX|1|4
b199636f-3117-43c2-8756-15f2eff03b9d|1|B00ZPHW7LT5XS|1|4
2e09fcfc-cfff-4ce5-814b-e1a9fc4dea61|4|B0MX3S1AW5QH6|2|1
2e09fcfc-cfff-4ce5-814b-e1a9fc4dea61|4|B0C4M2VVFST4R|4|1
2e09fcfc-cfff-4ce5-814b-e1a9fc4dea61|4|B02LVQH3NPNI0|2|1
2e09fcfc-cfff-4ce5-814b-e1a9fc4dea61|4|B0HHMCKQ6BWJB|1|1
39f1a86e-f771-4702-80c0-451035d8373a|4|B04OHP7IV9GX2|4|5
cba75cf1-b084-44c9-b1ca-668545f1d111|4|B02K46DVJ8FIN|2|4
cba75cf1-b084-44c9-b1ca-668545f1d111|4|B0EVUVA99HXA7|1|4
cba75cf1-b084-44c9-b1ca-668545f1d111|4|B08XSO7XM1C1L|3|4
d444b632-d0e6-4479-b229-990ab431db46|2|B0RBASVTBK0E7|1|4
5260ff69-ea3a-4dd8-94f9-5bfc8d1c3dd4|4|B0JBNQRVEA4WK|1|2
2f61ef44-962a-4807-a4dc-844f610a1655|4|B0NKJTMRDYAWG|2|3
2f61ef44-962a-4807-a4dc-844f610a1655|4|B09NX1FYRTG2R|2|3
3c56c441-4a46-416d-b334-1868334ec26c|2|B07ZRV787KJPH|1|5
3c56c441-4a46-416d-b334-1868334ec26c|2|B09WEQK2DP9NK|1|5
49412fca-f2ba-4010-bbc3-4885c6d04b56|3|B0HHR91YODZ5N|1|1
49412fca-f2ba-4010-bbc3-4885c6d04b56|3|B0PC71X1YMO0Q|1|1
49412fca-f2ba-4010-bbc3-4885c6d04b56|3|B0K4W0BZ3T9MU|2|1
510c7461-2bae-4dc3-b353-099b9dbb9194|2|B0XWEYJAE1218|2|3
510c7461-2bae-4dc3-b353-099b9dbb9194|2|B0ORRQ2H0F3XD|1|3
510c7461-2bae-4dc3-b353-099b9dbb9194|2|B06E15E9VRGZ0|1|3
8e05de4b-3be3-4097-8523-64922a8d53c8|2|B0FJHLVA8GFCP|2|7
8e05de4b-3be3-4097-8523-64922a8d53c8|2|B0ST0FNTEH35Z|1|7
8e05de4b-3be3-4097-8523-64922a8d53c8|2|B00ITKOMP82CJ|2|7
614e59bf-c931-4928-b2dd-79cedb24313b|4|B0KU3ED0QLRJL|2|2
614e59bf-c931-4928-b2dd-79cedb24313b|4|B0TLWO55TF46K|3|2
614e59bf-c931-4928-b2dd-79cedb24313b|4|B01ID1KOQK4HL|2|2
614e59bf-c931-4928-b2dd-79cedb24313b|4|B08HFK8MTEO2A|2|2
614e59bf-c931-4928-b2dd-79cedb24313b|4|B0ZI1CLHEWSHJ|1|2
949d7ecd-ca19-4dda-a0b1-21d0f0714555|2|B0N76U25NMAP5|4|2
949d7ecd-ca19-4dda-a0b1-21d0f0714555|2|B01UEJKES3GIY|1|2
ffaa40c0-8c69-4231-b6a4-5db8fd1d55d9|3|B08N8I0O9KPOU|1|1
ffaa40c0-8c69-4231-b6a4-5db8fd1d55d9|3|B0D6GMTZM0SKR|2|1
df33d607-27d8-4ab5-89e7-c34f1d3c73d1|3|B07YRQ0SJW7CA|1|7
5d44c29e-17fd-432f-afb8-171aa003848b|3|B0X3L990YBMR4|1|6
5d44c29e-17fd-432f-afb8-171aa003848b|3|B0BH3T4M86VIL|1|6
2da10c2b-5324-4296-8448-28f949a19e31|1|B05B9KIWH0041|1|2
2da10c2b-5324-4296-8448-28f949a19e31|1|B01CH8LW3R3AC|1|2
2da10c2b-5324-4296-8448-28f949a19e31|1|B0VNIEFI06HP8|1|2
ec837c7a-0961-428c-ae56-2a9092bccd15|2|B00MGNHD8C49U|2|2
b198af8c-5aa1-46e1-a0a4-feeda9123a0a|4|B0JTJGPTZZALA|1|3
b198af8c-5aa1-46e1-a0a4-feeda9123a0a|4|B0PFE0C9W24C1|3|3
b198af8c-5aa1-46e1-a0a4-feeda9123a0a|4|B0F2AHNVHWSYS|4|3
a19f150b-8569-4090-b1cc-d15899fbb316|3|B0I6LIHD4Z4BR|1|3
a19f150b-8569-4090-b1cc-d15899fbb316|3|B0DYOH9SIMI7V|1|3
a19f150b-8569-4090-b1cc-d15899fbb316|3|B03MEU4EZWPHV|1|3
cc1f5966-1150-4813-9213-f423478ef2dc|1|B023Y0QM98KBS|2|2
000f72bb-f90e-4181-9755-71a0c54a9e81|3|B0JCF9AAWYDS0|2|4
000f72bb-f90e-4181-9755-71a0c54a9e81|3|B0H1SXUGAE5J2|4|4
7ff14bdb-2da1-4e71-a723-ee0b839fcc97|2|B09WEQK2DP9NK|3|5
7ff14bdb-2da1-4e71-a723-ee0b839fcc97|2|B0HDTM1ED8L2F|1|5
7ff14bdb-2da1-4e71-a723-ee0b839fcc97|2|B0PVMG6I3WCHT|2|5
e9b88a4c-68a8-497e-9c9f-0c87a3000db5|4|B0SVEVUVY4UT2|3|5
e9b88a4c-68a8-497e-9c9f-0c87a3000db5|4|B0MR4W1VD4KJB|2|5
a285bfe6-b326-4ec8-88ea-624b2a8e7a36|3|B0B4IS13MJX9G|1|1
a285bfe6-b326-4ec8-88ea-624b2a8e7a36|3|B0DWA2FAHM1P4|2|1
9def67bb-5aac-4824-ac70-b772294feb9f|4|B0F9F7B4ZX5NX|4|2
9def67bb-5aac-4824-ac70-b772294feb9f|4|B04L4RSW2WO4O|1|2
9def67bb-5aac-4824-ac70-b772294feb9f|4|B0PVMG6I3WCHT|1|2
9def67bb-5aac-4824-ac70-b772294feb9f|4|B02F7JZBLNJTP|4|2
9def67bb-5aac-4824-ac70-b772294feb9f|4|B0ZV78Z0HTWAO|4|2
4a93efa6-8745-4ccc-9a69-5d22a3151a63|1|B0SKDIQCS4B5L|2|7
cd61f6c0-2653-41ec-96bf-f2c76a51d285|3|B0S3V7AXGZIJI|1|4
cd61f6c0-2653-41ec-96bf-f2c76a51d285|3|B0EU3AR3P0KNU|2|4
cd61f6c0-2653-41ec-96bf-f2c76a51d285|3|B0TLWO55TF46K|2|4
cd61f6c0-2653-41ec-96bf-f2c76a51d285|3|B09T7MM38Y23B|1|4
e3b965ba-87dc-45c9-8bfa-e6a01a84b3b6|3|B08IAFFTL4I5L|1|1
e3b965ba-87dc-45c9-8bfa-e6a01a84b3b6|3|B08A9VIJMHK04|1|1
ed62e1b1-f462-459a-a317-1de29d17f68f|2|B00GB4L2S8PTK|3|8
0d4f7830-cb89-42c5-9499-6a406a316eb3|2|B09T7MM38Y23B|4|4
0d4f7830-cb89-42c5-9499-6a406a316eb3|2|B05P5Z7DUD7I0|1|4
9bc9a2fe-9a2e-4d83-8fc3-968d27680a0a|2|B0LBEK7VU1JZ3|1|3
9bc9a2fe-9a2e-4d83-8fc3-968d27680a0a|2|B05P282T09AD4|1|3
9bc9a2fe-9a2e-4d83-8fc3-968d27680a0a|2|B02HPTVTHRQ2T|1|3
9bc9a2fe-9a2e-4d83-8fc3-968d27680a0a|2|B0EHAF38BGXYR|2|3
0cac6461-0e8b-4f10-afba-f3f84327de00|4|B0J6I5TIPKDUL|3|6
0cac6461-0e8b-4f10-afba-f3f84327de00|4|B0H5ER8KTV7SP|1|6
0cac6461-0e8b-4f10-afba-f3f84327de00|4|B05P282T09AD4|3|6
0cac6461-0e8b-4f10-afba-f3f84327de00|4|B0MT57IIRZPTY|3|6
0cac6461-0e8b-4f10-afba-f3f84327de00|4|B0EJIFXZXT74N|1|6
0cac6461-0e8b-4f10-afba-f3f84327de00|4|B09N0BRHDVMW9|1|6
61a818fb-45f9-455d-893b-e853bcde7d4d|2|B03P4AC7KCRK9|3|6
61a818fb-45f9-455d-893b-e853bcde7d4d|2|B00QS1RLW3LPX|1|6
84e21a28-82c6-4b27-8bce-a552ef18f22c|3|B0ZONFVIBWV8R|1|2
84e21a28-82c6-4b27-8bce-a552ef18f22c|3|B0FXC9B0WEFXR|1|2
84e21a28-82c6-4b27-8bce-a552ef18f22c|3|B0T47Z7P3HJHD|2|2
bfbc0691-4004-4783-9beb-2c7691ae7f59|2|B09Z0KH0MCZY0|1|6
bfbc0691-4004-4783-9beb-2c7691ae7f59|2|B0AS1DL0BWGWG|2|6
bfbc0691-4004-4783-9beb-2c7691ae7f59|2|B0CVTKQI0352F|4|6
82d8d38d-c5a5-4a41-a197-7f232fcd717e|4|B0NEB34F36ZJD|3|6
82d8d38d-c5a5-4a41-a197-7f232fcd717e|4|B0J6I5TIPKDUL|1|6
d7ae0ec5-1000-401f-9f75-0da86fbf1f1b|1|B0DORV3X6R3BM|1|7
920c4d6d-7e18-4129-8bb5-edae130a75d8|3|B0PEU1DQVWQX6|1|3
920c4d6d-7e18-4129-8bb5-edae130a75d8|3|B098YPXIB3Q4N|2|3
920c4d6d-7e18-4129-8bb5-edae130a75d8|3|B08HFK8MTEO2A|2|3
920c4d6d-7e18-4129-8bb5-edae130a75d8|3|B05P282T09AD4|3|3
1edfc749-625e-4415-99a4-2488ff8199da|3|B0UTNX1FA5D0F|1|5
1edfc749-625e-4415-99a4-2488ff8199da|3|B0G1MEYDYOT7F|2|5
306aac13-1c11-4ec9-8ec4-2fc44fe56474|4|B03BBS0H8ASVL|1|2
306aac13-1c11-4ec9-8ec4-2fc44fe56474|4|B0APL916B9IFX|2|2
306aac13-1c11-4ec9-8ec4-2fc44fe56474|4|B0RK34DOR0A67|1|2
306aac13-1c11-4ec9-8ec4-2fc44fe56474|4|B0ZNBY1DLYVME|1|2
306aac13-1c11-4ec9-8ec4-2fc44fe56474|4|B07O6L8XFXTGB|2|2
306aac13-1c11-4ec9-8ec4-2fc44fe56474|4|B0879TW3VU029|2|2
319f5318-d3ab-4de9-a67c-3685117d15b4|1|B0SS10GG036FV|2|5
319f5318-d3ab-4de9-a67c-3685117d15b4|1|B0CQ7V7UH2XX6|1|5
319f5318-d3ab-4de9-a67c-3685117d15b4|1|B05P282T09AD4|2|5
319f5318-d3ab-4de9-a67c-3685117d15b4|1|B0EHAF38BGXYR|1|5
7e3679be-4806-481c-870b-e845c9106929|4|B02JT9IGSPC12|1|1
7e3679be-4806-481c-870b-e845c9106929|4|B0V19WLSV4SPN|1|1
7e3679be-4806-481c-870b-e845c9106929|4|B024Q021BY6EM|2|1
7e3679be-4806-481c-870b-e845c9106929|4|B01DTF4BMSJ16|1|1
8c268154-e6ec-4e29-8564-04a3daad678c|3|B0DYOH9SIMI7V|3|3
8c268154-e6ec-4e29-8564-04a3daad678c|3|B0AEUSJTNY1SF|1|3
8c268154-e6ec-4e29-8564-04a3daad678c|3|B0QT6SBIR8EMO|1|3
8c268154-e6ec-4e29-8564-04a3daad678c|3|B017JCQSGB4Y1|1|3
8a34fc14-ce55-4c8a-a058-4ae380f22826|3|B0AK66D7HMDH4|3|1
8a34fc14-ce55-4c8a-a058-4ae380f22826|3|B01FTPJ89ZSC4|1|1
7119d2a8-ad7c-47e7-b95b-5754a1639ef3|3|B0ST0FNTEH35Z|1|5
7119d2a8-ad7c-47e7-b95b-5754a1639ef3|3|B0LDVZ2YETQZT|2|5
810195c2-bc26-4384-9b18-064c4a77a997|4|B01BVGMMD3YGA|1|1
810195c2-bc26-4384-9b18-064c4a77a997|4|B074XOR2F0R5G|1|1
810195c2-bc26-4384-9b18-064c4a77a997|4|B0A84K74UCCHE|4|1
9be792fe-af26-41de-98b3-741788744dd9|1|B0V19WLSV4SPN|2|8
9be792fe-af26-41de-98b3-741788744dd9|1|B0PA35022ETBM|1|8
f0c5fd92-0ab1-450c-84dc-6414536b02c5|3|B0DF14GVYKP1R|1|4
f0c5fd92-0ab1-450c-84dc-6414536b02c5|3|B0107FPELOZ25|1|4
f0c5fd92-0ab1-450c-84dc-6414536b02c5|3|B0NEB34F36ZJD|3|4
f0c5fd92-0ab1-450c-84dc-6414536b02c5|3|B0CZE3QQAKTKL|1|4
98c10a0f-06e1-4571-9590-a83f9bd1efb3|3|B0UIGWPWS0X2B|1|3
b1f2745d-ffd9-4249-8a55-798896cc77c6|4|B06RTQCXPF7QQ|1|7
b1f2745d-ffd9-4249-8a55-798896cc77c6|4|B02HPTVTHRQ2T|1|7
aec3e562-7c39-4d22-b08c-9c80c3f4eef0|4|B06MQQLFSAE24|1|2
aec3e562-7c39-4d22-b08c-9c80c3f4eef0|4|B0K2ZZ3FO8U7D|1|2
abee8f4f-1b24-45b1-9717-da1ac5ee0cd2|4|B0HT1SETWLTP1|2|10
abee8f4f-1b24-45b1-9717-da1ac5ee0cd2|4|B0P2S2JMHIUCF|1|10
6ef21693-d402-4c40-8828-718cfce555a0|4|B0MX5E92VYTZ0|4|8
6ef21693-d402-4c40-8828-718cfce555a0|4|B074XOR2F0R5G|1|8
6ef21693-d402-4c40-8828-718cfce555a0|4|B0EVVBV7RPFCU|1|8
6ef21693-d402-4c40-8828-718cfce555a0|4|B043RVUZOFZLJ|1|8
6ef21693-d402-4c40-8828-718cfce555a0|4|B0MX3S1AW5QH6|2|8
6ef21693-d402-4c40-8828-718cfce555a0|4|B0GQ5LZJI4M3E|2|8
ef8ec40b-a44d-4eb4-b934-a45ba34972cf|1|B0800DMSU5LH4|2|1
d477e318-a7ca-4ec5-a239-bfb03ac92843|1|B0F0KRXMUXLOB|2|9
d477e318-a7ca-4ec5-a239-bfb03ac92843|1|B0EVVBV7RPFCU|1|9
d477e318-a7ca-4ec5-a239-bfb03ac92843|1|B0LN0F7S5LUHB|1|9
d477e318-a7ca-4ec5-a239-bfb03ac92843|1|B054NX75P3J17|2|9
1d417d04-1885-4117-bc9f-d29bf81c0b58|3|B0E40JUTZ6447|1|2
1d417d04-1885-4117-bc9f-d29bf81c0b58|3|B0MTKZPLX5GW8|2|2
f97ac908-2e62-4d85-b82d-7657b3dbde5f|1|B0SKDIQCS4B5L|6|1
f97ac908-2e62-4d85-b82d-7657b3dbde5f|1|B07OSETRD1LI2|2|1
b4524308-5630-490d-bf87-5a168cb7a683|1|B0KEXUJX34QYY|1|2
b4524308-5630-490d-bf87-5a168cb7a683|1|B07G1CWOSEOCJ|1|2
b4524308-5630-490d-bf87-5a168cb7a683|1|B0FJHLVA8GFCP|2|2
b4524308-5630-490d-bf87-5a168cb7a683|1|B0G9YI3Q5Q0RX|3|2
f5889ab6-091f-47c9-8e29-3af2745a5e5d|1|B08J9DULW4NM1|1|8
f5889ab6-091f-47c9-8e29-3af2745a5e5d|1|B0G2RPOQA2ZFT|2|8
d62543ab-3ee7-4f9c-b019-a85c61bf88d4|2|B0N5RSRE12IWH|1|4
d62543ab-3ee7-4f9c-b019-a85c61bf88d4|2|B0J69BT52Q34N|3|4
b4ee82d9-c0ee-4d6b-bbed-699307f1898b|4|B04Q5D8ZQM4B6|1|5
b4ee82d9-c0ee-4d6b-bbed-699307f1898b|4|B0HULQ57JNM2A|3|5
b4ee82d9-c0ee-4d6b-bbed-699307f1898b|4|B0CVTKQI0352F|3|5
187a5339-c274-4180-9bac-e515fa2c0421|2|B0CXM49AJ2I3J|1|3
e3ec5be3-2b45-4126-9616-ba9a8bc7dfce|4|B03QE6CQ3DXZL|5|2
e3ec5be3-2b45-4126-9616-ba9a8bc7dfce|4|B0076LQR0VXPG|1|2
e3ec5be3-2b45-4126-9616-ba9a8bc7dfce|4|B06F0B8ZWGC5B|1|2
e3ec5be3-2b45-4126-9616-ba9a8bc7dfce|4|B0HZ5RAT8Y8TY|2|2
4119c8c8-731a-4912-bc6f-494059ec9d79|3|B0254XWF4RKWC|1|1
4119c8c8-731a-4912-bc6f-494059ec9d79|3|B0RTBETJ4HWCM|1|1
ffb5749f-1298-4aef-8fd2-3afbb4004de3|2|B0NXWRR0D5FD3|1|6
ffb5749f-1298-4aef-8fd2-3afbb4004de3|2|B08N8I0O9KPOU|1|6
