order_id|order_date|customer_region|product_id|qty|ship_time
56b1498b-bc55-4f09-a825-7f203294308d|Mon Aug 01 02:12:43 PDT 2011|4|B0107FPELOZ25|1|1
74137d6e-eef2-4fea-9b4b-be6d3116687f|Mon Aug 01 02:13:27 PDT 2011|1|B0WOM5IERI0S0|1|2
74137d6e-eef2-4fea-9b4b-be6d3116687f|Mon Aug 01 02:13:27 PDT 2011|1|B0JBOT2Z8Q71Y|3|2
74137d6e-eef2-4fea-9b4b-be6d3116687f|Mon Aug 01 02:13:27 PDT 2011|1|B0G1UDIMHJRNA|1|2
74137d6e-eef2-4fea-9b4b-be6d3116687f|Mon Aug 01 02:13:27 PDT 2011|1|B0OQOARHJYDD2|4|2
dba883d7-7c2d-4d86-acf6-a60bcddb8f87|Mon Aug 01 02:14:42 PDT 2011|2|B05CWVXTNRB9B|4|4
dba883d7-7c2d-4d86-acf6-a60bcddb8f87|Mon Aug 01 02:14:42 PDT 2011|2|B0MTWVSL6A1J9|3|4
dba883d7-7c2d-4d86-acf6-a60bcddb8f87|Mon Aug 01 02:14:42 PDT 2011|2|B0CZE3QQAKTKL|1|4
dba883d7-7c2d-4d86-acf6-a60bcddb8f87|Mon Aug 01 02:14:42 PDT 2011|2|B08BTBCPQ9E5S|1|4
dba883d7-7c2d-4d86-acf6-a60bcddb8f87|Mon Aug 01 02:14:42 PDT 2011|2|B08X9N4MQM2Z1|2|4
ea4489f3-1d2e-44f3-b423-375ba4d36aff|Mon Aug 01 02:23:35 PDT 2011|4|B0AS1DL0BWGWG|2|4
ea4489f3-1d2e-44f3-b423-375ba4d36aff|Mon Aug 01 02:23:35 PDT 2011|4|B0DF14GVYKP1R|1|4
ea4489f3-1d2e-44f3-b423-375ba4d36aff|Mon Aug 01 02:23:35 PDT 2011|4|B0OQOARHJYDD2|2|4
6eb2bf28-1ce0-428c-982a-f39a70d182ad|Mon Aug 01 02:23:38 PDT 2011|1|B03IUHFEGQJ0N|3|2
6eb2bf28-1ce0-428c-982a-f39a70d182ad|Mon Aug 01 02:23:38 PDT 2011|1|B0XOJY7W3GZ8A|2|2
6eb2bf28-1ce0-428c-982a-f39a70d182ad|Mon Aug 01 02:23:38 PDT 2011|1|B0G1MEYDYOT7F|1|2
99fc6734-352b-4e18-917d-14413834a0e9|Mon Aug 01 02:26:12 PDT 2011|4|B06ITGENFXFZY|1|1
99fc6734-352b-4e18-917d-14413834a0e9|Mon Aug 01 02:26:12 PDT 2011|4|B00HRFUDJRFEO|1|1
99fc6734-352b-4e18-917d-14413834a0e9|Mon Aug 01 02:26:12 PDT 2011|4|B0AK66D7HMDH4|3|1
7dfe56b3-ec0c-49ea-be7f-5b9c36c36502|Mon Aug 01 02:28:32 PDT 2011|4|B0B4IS13MJX9G|1|1
9a30678d-7e59-465f-97de-14f7ab2c8572|Mon Aug 01 02:33:45 PDT 2011|1|B0FADGXTOISPE|1|2
9a30678d-7e59-465f-97de-14f7ab2c8572|Mon Aug 01 02:33:45 PDT 2011|1|B0IYTBXRU17XE|2|2
58478aa0-150e-4735-9c21-fa1c348c92ac|Mon Aug 01 02:44:45 PDT 2011|4|B0NHL8G3YJAK7|1|5
2c48b2bf-bba3-4692-8a08-14d87a5e39a2|Mon Aug 01 02:45:09 PDT 2011|2|B023OCTRYWZZ6|1|6
2c48b2bf-bba3-4692-8a08-14d87a5e39a2|Mon Aug 01 02:45:09 PDT 2011|2|B0DWA2FAHM1P4|2|6
bbb28127-2bfc-4faa-aee2-95aaa24765d2|Mon Aug 01 02:48:15 PDT 2011|2|B00HRFUDJRFEO|3|2
bbb28127-2bfc-4faa-aee2-95aaa24765d2|Mon Aug 01 02:48:15 PDT 2011|2|B0GDPOFJK0C0H|3|2
b70888b3-f0e2-4ad5-ab29-1d1f56b33bbb|Mon Aug 01 02:49:41 PDT 2011|3|B0O70X1EYXQQ3|2|3
dca76507-ed3e-4811-b900-d13c2b3d2041|Mon Aug 01 02:53:58 PDT 2011|1|B04OHP7IV9GX2|1|7
dca76507-ed3e-4811-b900-d13c2b3d2041|Mon Aug 01 02:53:58 PDT 2011|1|B08KJBPJ03THF|3|7
dca76507-ed3e-4811-b900-d13c2b3d2041|Mon Aug 01 02:53:58 PDT 2011|1|B0BTQGWSPEZ1E|5|7
dca76507-ed3e-4811-b900-d13c2b3d2041|Mon Aug 01 02:53:58 PDT 2011|1|B0G5BKG5VE8TD|3|7
f8bea6e0-1293-455a-86a7-88b4da84e83d|Mon Aug 01 02:54:08 PDT 2011|4|B0FZAQSFSD4Q3|5|2
f8bea6e0-1293-455a-86a7-88b4da84e83d|Mon Aug 01 02:54:08 PDT 2011|4|B03VFUYFLZABB|1|2
6ccc1f61-f91d-4250-8e81-8fcd7ff1de0a|Mon Aug 01 02:54:24 PDT 2011|1|B0FJHLVA8GFCP|1|3
6ccc1f61-f91d-4250-8e81-8fcd7ff1de0a|Mon Aug 01 02:54:24 PDT 2011|1|B00LRFNRRW5UI|2|3
45efd61f-66bd-4cf2-8cc9-7b13fa8d688a|Mon Aug 01 02:55:23 PDT 2011|2|B0FPK8GGEKUOD|2|1
45efd61f-66bd-4cf2-8cc9-7b13fa8d688a|Mon Aug 01 02:55:23 PDT 2011|2|B03A9AQC4H02O|2|1
45efd61f-66bd-4cf2-8cc9-7b13fa8d688a|Mon Aug 01 02:55:23 PDT 2011|2|B010TUCS0TX4Z|1|1
45efd61f-66bd-4cf2-8cc9-7b13fa8d688a|Mon Aug 01 02:55:23 PDT 2011|2|B0B284KDJJC6G|1|1
74304cb3-1409-4177-bfa3-36bd63011e25|Mon Aug 01 02:55:23 PDT 2011|3|B08TS3C7P1I2G|1|2
aa562218-4066-429b-aa73-b63b485a8113|Mon Aug 01 02:55:42 PDT 2011|2|B01UEJKES3GIY|1|2
aa562218-4066-429b-aa73-b63b485a8113|Mon Aug 01 02:55:42 PDT 2011|2|B0UJVYW8RXB40|3|2
aa562218-4066-429b-aa73-b63b485a8113|Mon Aug 01 02:55:42 PDT 2011|2|B0VDBJRVTAO5J|1|2
4148955e-0955-4271-9338-1ec3fd267456|Mon Aug 01 02:57:04 PDT 2011|4|B06IO1BPYFLNO|2|7
f63bfbe8-1e60-4eed-b06c-eb043856d5c8|Mon Aug 01 02:57:30 PDT 2011|2|B0BMEOTZHJEVB|1|7
f63bfbe8-1e60-4eed-b06c-eb043856d5c8|Mon Aug 01 02:57:30 PDT 2011|2|B07BHQ40J673X|1|7
f63bfbe8-1e60-4eed-b06c-eb043856d5c8|Mon Aug 01 02:57:30 PDT 2011|2|B0MD9JQCIZZ3Y|1|7
f63bfbe8-1e60-4eed-b06c-eb043856d5c8|Mon Aug 01 02:57:30 PDT 2011|2|B01Q8ZD8I5ZQS|1|7
79299b11-92e7-4fc9-bffd-028acfffca8d|Mon Aug 01 02:58:02 PDT 2011|4|B0TO08XTTO14P|1|2
79299b11-92e7-4fc9-bffd-028acfffca8d|Mon Aug 01 02:58:02 PDT 2011|4|B043RVUZOFZLJ|1|2
ced843b2-a08e-467d-be5b-e3c2450c2d98|Mon Aug 01 02:58:11 PDT 2011|1|B0UOTJ0IE46SD|1|4
b47c928e-aead-4b11-a2aa-008fe18355b0|Mon Aug 01 03:00:37 PDT 2011|1|B0ZN691HF2T0B|1|5
b47c928e-aead-4b11-a2aa-008fe18355b0|Mon Aug 01 03:00:37 PDT 2011|1|B046Q60LK76JR|3|5
b47c928e-aead-4b11-a2aa-008fe18355b0|Mon Aug 01 03:00:37 PDT 2011|1|B08BTBCPQ9E5S|1|5
fc3a11b0-b80a-43c8-834a-c69506ad5689|Mon Aug 01 03:01:22 PDT 2011|1|B0CVERDEFNC4O|1|2
16f21116-ea20-48b3-abd2-8595adf3056a|Mon Aug 01 03:01:31 PDT 2011|2|B014XVUXFGP08|1|1
16f21116-ea20-48b3-abd2-8595adf3056a|Mon Aug 01 03:01:31 PDT 2011|2|B089TA1Y7GS92|2|1
16f21116-ea20-48b3-abd2-8595adf3056a|Mon Aug 01 03:01:31 PDT 2011|2|B0B0L7QJNI46K|1|1
e226823d-5300-40b0-91aa-a25ea5cc00b5|Mon Aug 01 03:04:53 PDT 2011|1|B0AVQNTCJFVXR|1|5
95cec62e-aedb-4604-a61e-b53af456c1f3|Mon Aug 01 03:06:34 PDT 2011|4|B02RHVH2X4X9M|1|4
95cec62e-aedb-4604-a61e-b53af456c1f3|Mon Aug 01 03:06:34 PDT 2011|4|B0KU3ED0QLRJL|2|4
95cec62e-aedb-4604-a61e-b53af456c1f3|Mon Aug 01 03:06:34 PDT 2011|4|B0EHS0UGWI9HU|1|4
5cd57697-aad6-4dd8-a689-8864d190fd89|Mon Aug 01 03:07:43 PDT 2011|2|B0G2WZVB8OY52|1|3
5cd57697-aad6-4dd8-a689-8864d190fd89|Mon Aug 01 03:07:43 PDT 2011|2|B043RVUZOFZLJ|1|3
5cd57697-aad6-4dd8-a689-8864d190fd89|Mon Aug 01 03:07:43 PDT 2011|2|B0CIHPGN6XMJI|1|3
5cd57697-aad6-4dd8-a689-8864d190fd89|Mon Aug 01 03:07:43 PDT 2011|2|B0BH3T4M86VIL|1|3
5cd57697-aad6-4dd8-a689-8864d190fd89|Mon Aug 01 03:07:43 PDT 2011|2|B00HRFUDJRFEO|3|3
5cd57697-aad6-4dd8-a689-8864d190fd89|Mon Aug 01 03:07:43 PDT 2011|2|B023Y0QM98KBS|5|3
6e41d038-efdc-4aab-bcea-9809859058c0|Mon Aug 01 03:08:01 PDT 2011|3|B0E40JUTZ6447|1|6
6e41d038-efdc-4aab-bcea-9809859058c0|Mon Aug 01 03:08:01 PDT 2011|3|B0PABMMBDAC9N|1|6
6e41d038-efdc-4aab-bcea-9809859058c0|Mon Aug 01 03:08:01 PDT 2011|3|B073YYBZUJE8D|1|6
6e41d038-efdc-4aab-bcea-9809859058c0|Mon Aug 01 03:08:01 PDT 2011|3|B0KXJLV7IS1I6|1|6
8f00bcba-d068-4991-9425-854172a1d176|Mon Aug 01 03:08:57 PDT 2011|2|B0G9YI3Q5Q0RX|1|5
8f00bcba-d068-4991-9425-854172a1d176|Mon Aug 01 03:08:57 PDT 2011|2|B0E9187FFNZ14|2|5
74de6388-05d3-4fa0-9fa2-ddf78991468e|Mon Aug 01 03:16:29 PDT 2011|1|B0AZ3MX38CORU|1|1
74de6388-05d3-4fa0-9fa2-ddf78991468e|Mon Aug 01 03:16:29 PDT 2011|1|B0G1UDIMHJRNA|1|1
7c71d7b6-1059-4ca8-8301-24084ef42010|Mon Aug 01 03:18:17 PDT 2011|1|B0O9STLODPZQY|1|2
7c71d7b6-1059-4ca8-8301-24084ef42010|Mon Aug 01 03:18:17 PDT 2011|1|B0T79C6N68GIC|1|2
7c71d7b6-1059-4ca8-8301-24084ef42010|Mon Aug 01 03:18:17 PDT 2011|1|B0IG5DQOJ7NZ5|2|2
7c71d7b6-1059-4ca8-8301-24084ef42010|Mon Aug 01 03:18:17 PDT 2011|1|B01EWA5Z7AG8X|1|2
7c71d7b6-1059-4ca8-8301-24084ef42010|Mon Aug 01 03:18:17 PDT 2011|1|B014S7HW6X0Q1|3|2
b639e308-5f52-41b0-ae3e-b635a7ca0357|Mon Aug 01 03:22:34 PDT 2011|1|B0P6EWO1SFPU5|3|5
b639e308-5f52-41b0-ae3e-b635a7ca0357|Mon Aug 01 03:22:34 PDT 2011|1|B02VRU9ARXRTD|1|5
b639e308-5f52-41b0-ae3e-b635a7ca0357|Mon Aug 01 03:22:34 PDT 2011|1|B0ORRQ2H0F3XD|1|5
26fca3cf-483e-4284-bc35-0e3c0bdd804f|Mon Aug 01 03:24:51 PDT 2011|1|B00AFFHTP0AEF|4|4
26fca3cf-483e-4284-bc35-0e3c0bdd804f|Mon Aug 01 03:24:51 PDT 2011|1|B02SYAEMCQH2N|1|4
fd39665a-d99b-4383-83d2-9c6646b27ccf|Mon Aug 01 03:26:29 PDT 2011|3|B004ROKB7RC82|2|2
fd39665a-d99b-4383-83d2-9c6646b27ccf|Mon Aug 01 03:26:29 PDT 2011|3|B026DWOZ4N6CV|3|2
6c888159-dc01-4f2c-955e-0c9982aeb850|Mon Aug 01 03:28:31 PDT 2011|2|B0EHS0UGWI9HU|2|1
6c888159-dc01-4f2c-955e-0c9982aeb850|Mon Aug 01 03:28:31 PDT 2011|2|B01DTF4BMSJ16|5|1
cd6af16d-f862-4f7f-9901-1587fad827ca|Mon Aug 01 03:31:09 PDT 2011|1|B08J9DULW4NM1|1|9
cd6af16d-f862-4f7f-9901-1587fad827ca|Mon Aug 01 03:31:09 PDT 2011|1|B0AEUSJTNY1SF|2|9
cd6af16d-f862-4f7f-9901-1587fad827ca|Mon Aug 01 03:31:09 PDT 2011|1|B0SIVQU97XMML|1|9
d9ddc741-4a9f-4bfc-9022-c7b45aed9609|Mon Aug 01 03:33:49 PDT 2011|4|B0EYUKNHG4XVV|3|4
d9ddc741-4a9f-4bfc-9022-c7b45aed9609|Mon Aug 01 03:33:49 PDT 2011|4|B0O70X1EYXQQ3|1|4
2af1fbb2-d5a8-45c1-a943-290fdb52ee06|Mon Aug 01 03:36:12 PDT 2011|1|B0MTYNRU2G12Z|5|3
2af1fbb2-d5a8-45c1-a943-290fdb52ee06|Mon Aug 01 03:36:12 PDT 2011|1|B0DNX36XK8TNN|1|3
2af1fbb2-d5a8-45c1-a943-290fdb52ee06|Mon Aug 01 03:36:12 PDT 2011|1|B0O70X1EYXQQ3|5|3
2af1fbb2-d5a8-45c1-a943-290fdb52ee06|Mon Aug 01 03:36:12 PDT 2011|1|B08N8I0O9KPOU|1|3
f268fcfb-b340-4a30-a69a-beb0563713be|Mon Aug 01 03:36:19 PDT 2011|4|B09T7MM38Y23B|1|2
f268fcfb-b340-4a30-a69a-beb0563713be|Mon Aug 01 03:36:19 PDT 2011|4|B014S7HW6X0Q1|1|2
f268fcfb-b340-4a30-a69a-beb0563713be|Mon Aug 01 03:36:19 PDT 2011|4|B03IIGJ8XH074|1|2
f268fcfb-b340-4a30-a69a-beb0563713be|Mon Aug 01 03:36:19 PDT 2011|4|B0YM9XYG3ZZVW|1|2
365049e0-7975-41a1-a638-221c0c9c96a1|Mon Aug 01 03:36:44 PDT 2011|3|B0FPVARLUF7PB|2|7
02768f82-5803-41ea-acb2-64f9baa873d6|Mon Aug 01 03:40:39 PDT 2011|4|B0D1WV7ZBDQB3|2|3
02768f82-5803-41ea-acb2-64f9baa873d6|Mon Aug 01 03:40:39 PDT 2011|4|B08MIV1MT4JWL|2|3
9bb3ab15-8ff5-4516-9616-a341c7d9c978|Mon Aug 01 03:41:05 PDT 2011|4|B075W5FWR33WO|2|3
387907b8-98e7-4406-9ce6-30a667b2fc53|Mon Aug 01 03:43:29 PDT 2011|4|B0YIYQWJHLLST|1|4
387907b8-98e7-4406-9ce6-30a667b2fc53|Mon Aug 01 03:43:29 PDT 2011|4|B0BH3T4M86VIL|1|4
387907b8-98e7-4406-9ce6-30a667b2fc53|Mon Aug 01 03:43:29 PDT 2011|4|B0DLZI98G1H4A|1|4
387907b8-98e7-4406-9ce6-30a667b2fc53|Mon Aug 01 03:43:29 PDT 2011|4|B05DDTME4JEYH|5|4
bfb04519-f104-4840-846c-3822e5e918a6|Mon Aug 01 03:43:53 PDT 2011|1|B0G2RPOQA2ZFT|5|7
bfb04519-f104-4840-846c-3822e5e918a6|Mon Aug 01 03:43:53 PDT 2011|1|B0256M8DR4WC9|4|7
113cb12d-6b64-4f3e-9c47-747f008df2b3|Mon Aug 01 03:45:57 PDT 2011|4|B0CKRX7CBN0T0|2|4
113cb12d-6b64-4f3e-9c47-747f008df2b3|Mon Aug 01 03:45:57 PDT 2011|4|B01RVIHR9JRY4|1|4
19fb5bd1-8767-44da-9380-933fb029ef59|Mon Aug 01 03:48:10 PDT 2011|4|B023OCTRYWZZ6|2|1
19fb5bd1-8767-44da-9380-933fb029ef59|Mon Aug 01 03:48:10 PDT 2011|4|B07TZQA483GQ4|5|1
f3b0cc4c-538c-4638-b7bd-968f7bc90fc6|Mon Aug 01 03:50:03 PDT 2011|4|B0G1MEYDYOT7F|1|3
f3b0cc4c-538c-4638-b7bd-968f7bc90fc6|Mon Aug 01 03:50:03 PDT 2011|4|B023OCTRYWZZ6|1|3
aaaa13ac-ce59-4df0-9ff0-794d8882e25a|Mon Aug 01 03:50:40 PDT 2011|4|B0C1O5NYNIOXW|1|4
8216da4f-025e-401d-8a27-ffcf511cc05c|Mon Aug 01 03:51:35 PDT 2011|1|B04ZOXNV13Y8T|1|1
8216da4f-025e-401d-8a27-ffcf511cc05c|Mon Aug 01 03:51:35 PDT 2011|1|B06ESZ8CIKLT3|2|1
8216da4f-025e-401d-8a27-ffcf511cc05c|Mon Aug 01 03:51:35 PDT 2011|1|B05XRNEJCQJJF|2|1
14a553b8-9992-4af5-ac5b-059979894384|Mon Aug 01 03:51:37 PDT 2011|2|B0NSMGB68ZESH|5|3
5dd65543-f3ac-4eba-b062-632b6180dc33|Mon Aug 01 03:53:12 PDT 2011|3|B0MR4W1VD4KJB|1|5
5dd65543-f3ac-4eba-b062-632b6180dc33|Mon Aug 01 03:53:12 PDT 2011|3|B0MYPMAQR2OIX|1|5
900963f8-5b97-4bdd-b997-80656e54eacd|Mon Aug 01 04:01:26 PDT 2011|4|B06TITNXPSQJB|2|5
1c5c376d-4856-4175-a868-68815c7d1d7d|Mon Aug 01 04:01:46 PDT 2011|3|B06P6NZG46NT8|2|7
1c5c376d-4856-4175-a868-68815c7d1d7d|Mon Aug 01 04:01:46 PDT 2011|3|B05URX4LCWVG5|1|7
87460c04-5636-4a22-ad87-d133b7338600|Mon Aug 01 04:02:04 PDT 2011|4|B0C1O5NYNIOXW|1|3
87460c04-5636-4a22-ad87-d133b7338600|Mon Aug 01 04:02:04 PDT 2011|4|B0198Q17AP15O|1|3
5b217b06-25c4-49de-bfc2-37dfe3a4b123|Mon Aug 01 04:03:40 PDT 2011|3|B0AT6H9L51F5O|1|1
e4f194a1-b0e5-49a6-923f-800c197ee64e|Mon Aug 01 04:05:57 PDT 2011|4|B00C8A417TT1Q|1|6
e4f194a1-b0e5-49a6-923f-800c197ee64e|Mon Aug 01 04:05:57 PDT 2011|4|B0MR4W1VD4KJB|1|6
e4f194a1-b0e5-49a6-923f-800c197ee64e|Mon Aug 01 04:05:57 PDT 2011|4|B07TZQA483GQ4|3|6
e4f194a1-b0e5-49a6-923f-800c197ee64e|Mon Aug 01 04:05:57 PDT 2011|4|B0918TT43XRP5|3|6
e4f194a1-b0e5-49a6-923f-800c197ee64e|Mon Aug 01 04:05:57 PDT 2011|4|B0AK66D7HMDH4|2|6
782f078a-b9ed-4463-8133-7edcd783a026|Mon Aug 01 04:06:38 PDT 2011|3|B067AKCGVKTR2|1|7
782f078a-b9ed-4463-8133-7edcd783a026|Mon Aug 01 04:06:38 PDT 2011|3|B0HMBSQAE3ERF|4|7
782f078a-b9ed-4463-8133-7edcd783a026|Mon Aug 01 04:06:38 PDT 2011|3|B0MANIMMQDQ5J|1|7
2e555b51-ffb8-44d8-991a-10cede5a9c5e|Mon Aug 01 04:10:08 PDT 2011|1|B0637QLHV33QG|1|5
2e555b51-ffb8-44d8-991a-10cede5a9c5e|Mon Aug 01 04:10:08 PDT 2011|1|B0099JYSFZ7YO|4|5
2b6345c1-85d1-4d5e-b195-f8c30e22fd34|Mon Aug 01 04:12:05 PDT 2011|3|B023OCTRYWZZ6|1|5
ad4e3400-f2d7-47f6-8c49-ace874db1b26|Mon Aug 01 04:12:48 PDT 2011|1|B09VAJRTZ04AP|1|2
edc4b2ca-2bb1-4f0a-bad3-2cbbe7517826|Mon Aug 01 04:14:20 PDT 2011|4|B01KIKQ5M0BDO|1|3
edc4b2ca-2bb1-4f0a-bad3-2cbbe7517826|Mon Aug 01 04:14:20 PDT 2011|4|B0P1YK4E39Q2M|2|3
067db6c7-b39c-4edd-aa38-b99cdc76af91|Mon Aug 01 04:16:10 PDT 2011|4|B0GC3N1JISHLT|2|4
067db6c7-b39c-4edd-aa38-b99cdc76af91|Mon Aug 01 04:16:10 PDT 2011|4|B0RJ89HB58YLW|1|4
a97f6505-7c1c-4ab5-acea-c989046b6b10|Mon Aug 01 04:18:14 PDT 2011|1|B0Q0CBF36ERN8|1|2
a97f6505-7c1c-4ab5-acea-c989046b6b10|Mon Aug 01 04:18:14 PDT 2011|1|B08MIV1MT4JWL|3|2
a97f6505-7c1c-4ab5-acea-c989046b6b10|Mon Aug 01 04:18:14 PDT 2011|1|B02F7JZBLNJTP|6|2
9ce68908-4909-421a-9ef7-169c5a5ec55b|Mon Aug 01 04:18:51 PDT 2011|1|B07G1CWOSEOCJ|2|5
9ce68908-4909-421a-9ef7-169c5a5ec55b|Mon Aug 01 04:18:51 PDT 2011|1|B07WFPZXAOP44|1|5
57f510d4-7c94-459e-a570-6e70bf22eb74|Mon Aug 01 04:19:53 PDT 2011|1|B0CO5U3MAVX16|3|4
57f510d4-7c94-459e-a570-6e70bf22eb74|Mon Aug 01 04:19:53 PDT 2011|1|B0Z8SNWZFFI2Y|1|4
65fc3c33-986c-433e-aedf-615c7ed25852|Mon Aug 01 04:24:48 PDT 2011|2|B0OCLXCTDTLI5|1|2
65fc3c33-986c-433e-aedf-615c7ed25852|Mon Aug 01 04:24:48 PDT 2011|2|B0PSW8L0UQL47|1|2
65fc3c33-986c-433e-aedf-615c7ed25852|Mon Aug 01 04:24:48 PDT 2011|2|B0RTHFU6SWWGJ|2|2
65fc3c33-986c-433e-aedf-615c7ed25852|Mon Aug 01 04:24:48 PDT 2011|2|B00VP4OYRR2EF|1|2
65fc3c33-986c-433e-aedf-615c7ed25852|Mon Aug 01 04:24:48 PDT 2011|2|B014S7HW6X0Q1|2|2
57d935a0-1abd-4278-becc-0eb363b01ed7|Mon Aug 01 04:25:20 PDT 2011|2|B0LTPEBP21OXO|3|5
57d935a0-1abd-4278-becc-0eb363b01ed7|Mon Aug 01 04:25:20 PDT 2011|2|B0198Q17AP15O|1|5
57d935a0-1abd-4278-becc-0eb363b01ed7|Mon Aug 01 04:25:20 PDT 2011|2|B06TITNXPSQJB|2|5
57d935a0-1abd-4278-becc-0eb363b01ed7|Mon Aug 01 04:25:20 PDT 2011|2|B0PSW8L0UQL47|2|5
77ca8a46-2658-4da2-ac99-ff0b88eb9600|Mon Aug 01 04:25:43 PDT 2011|1|B09WX45A6C6KH|1|10
77ca8a46-2658-4da2-ac99-ff0b88eb9600|Mon Aug 01 04:25:43 PDT 2011|1|B01CH8LW3R3AC|1|10
77ca8a46-2658-4da2-ac99-ff0b88eb9600|Mon Aug 01 04:25:43 PDT 2011|1|B0GFQWTITMXAI|1|10
e6fba46c-345c-4f2a-bd79-a67196154b92|Mon Aug 01 04:30:13 PDT 2011|2|B04L4RSW2WO4O|2|4
080404e1-fb6c-4493-9e95-03a42028d2e1|Mon Aug 01 04:34:29 PDT 2011|3|B00ZPHW7LT5XS|1|1
080404e1-fb6c-4493-9e95-03a42028d2e1|Mon Aug 01 04:34:29 PDT 2011|3|B06FXK2BZ9EET|1|1
a7ac3722-15f0-4c65-8832-bacd35bc9a30|Mon Aug 01 04:35:22 PDT 2011|3|B018YAVSDWLOP|1|1
a7ac3722-15f0-4c65-8832-bacd35bc9a30|Mon Aug 01 04:35:22 PDT 2011|3|B05BDOMWVQ0TB|2|1
a7ac3722-15f0-4c65-8832-bacd35bc9a30|Mon Aug 01 04:35:22 PDT 2011|3|B098YPXIB3Q4N|1|1
a7ac3722-15f0-4c65-8832-bacd35bc9a30|Mon Aug 01 04:35:22 PDT 2011|3|B08TS3C7P1I2G|1|1
4077e53d-5ced-4a40-90d5-84795b5c6fe5|Mon Aug 01 04:36:16 PDT 2011|2|B0C9JO9F00YEK|1|5
4077e53d-5ced-4a40-90d5-84795b5c6fe5|Mon Aug 01 04:36:16 PDT 2011|2|B075W5FWR33WO|1|5
4077e53d-5ced-4a40-90d5-84795b5c6fe5|Mon Aug 01 04:36:16 PDT 2011|2|B085L2NNZBYT8|1|5
4077e53d-5ced-4a40-90d5-84795b5c6fe5|Mon Aug 01 04:36:16 PDT 2011|2|B0J69BT52Q34N|1|5
4077e53d-5ced-4a40-90d5-84795b5c6fe5|Mon Aug 01 04:36:16 PDT 2011|2|B0STP31XWN7P4|1|5
4077e53d-5ced-4a40-90d5-84795b5c6fe5|Mon Aug 01 04:36:16 PDT 2011|2|B02134GENUSUC|3|5
a4427683-d2f1-4908-befb-1c5dc4be2351|Mon Aug 01 04:37:24 PDT 2011|4|B0OW83ZF33WKW|1|8
a4427683-d2f1-4908-befb-1c5dc4be2351|Mon Aug 01 04:37:24 PDT 2011|4|B0H1SXUGAE5J2|1|8
ea31e4c3-178f-4958-a6e5-296c85e59d0b|Mon Aug 01 04:42:50 PDT 2011|1|B04GVI4XO2DV8|1|6
ea31e4c3-178f-4958-a6e5-296c85e59d0b|Mon Aug 01 04:42:50 PDT 2011|1|B023OCTRYWZZ6|1|6
b0eff975-0cbe-433e-8f6e-0417d50666da|Mon Aug 01 04:43:19 PDT 2011|4|B0RQAATA8PWTB|1|4
b0eff975-0cbe-433e-8f6e-0417d50666da|Mon Aug 01 04:43:19 PDT 2011|4|B0LJ5C2A76D6O|1|4
b0eff975-0cbe-433e-8f6e-0417d50666da|Mon Aug 01 04:43:19 PDT 2011|4|B0NWEQAOEGPFO|2|4
b0eff975-0cbe-433e-8f6e-0417d50666da|Mon Aug 01 04:43:19 PDT 2011|4|B0076LQR0VXPG|3|4
aa4471ea-11e9-4420-84ec-caf35a97b4ee|Mon Aug 01 04:48:38 PDT 2011|4|B0QIO5LN4PVHL|1|8
aa4471ea-11e9-4420-84ec-caf35a97b4ee|Mon Aug 01 04:48:38 PDT 2011|4|B023Y0QM98KBS|1|8
aa4471ea-11e9-4420-84ec-caf35a97b4ee|Mon Aug 01 04:48:38 PDT 2011|4|B07A2BBFK012D|2|8
abacf71c-b24f-447f-a019-88501bbd98cd|Mon Aug 01 05:01:22 PDT 2011|4|B0HHR91YODZ5N|2|4
abacf71c-b24f-447f-a019-88501bbd98cd|Mon Aug 01 05:01:22 PDT 2011|4|B025O8Q9CGQLW|2|4
a119e069-c527-4a9c-bb08-5a22b0a08521|Mon Aug 01 05:02:36 PDT 2011|1|B0CRXXLWZ553K|2|4
a119e069-c527-4a9c-bb08-5a22b0a08521|Mon Aug 01 05:02:36 PDT 2011|1|B0CIHPGN6XMJI|4|4
a119e069-c527-4a9c-bb08-5a22b0a08521|Mon Aug 01 05:02:36 PDT 2011|1|B0NO7FP29JMS1|3|4
a119e069-c527-4a9c-bb08-5a22b0a08521|Mon Aug 01 05:02:36 PDT 2011|1|B0CKRX7CBN0T0|1|4
fbdfeb7d-fce6-4f87-ac23-3324f1a44ef2|Mon Aug 01 05:02:43 PDT 2011|3|B0ATVJ757PD6P|1|8
fbdfeb7d-fce6-4f87-ac23-3324f1a44ef2|Mon Aug 01 05:02:43 PDT 2011|3|B0D29IA12YIZG|1|8
83093eda-7908-4c00-a9ac-1450f23d4942|Mon Aug 01 05:03:10 PDT 2011|4|B0G2WZVB8OY52|2|5
83093eda-7908-4c00-a9ac-1450f23d4942|Mon Aug 01 05:03:10 PDT 2011|4|B09WX45A6C6KH|1|5
83093eda-7908-4c00-a9ac-1450f23d4942|Mon Aug 01 05:03:10 PDT 2011|4|B00ZHJA242IQV|1|5
aaac9bdc-59ab-4be8-88b0-ec9c2877475f|Mon Aug 01 05:10:24 PDT 2011|4|B02134GENUSUC|1|4
aaac9bdc-59ab-4be8-88b0-ec9c2877475f|Mon Aug 01 05:10:24 PDT 2011|4|B0EV0HITHRD2G|1|4
b9a149f7-aff4-4752-a583-0dcab69e5a6a|Mon Aug 01 05:14:40 PDT 2011|2|B04BYY17GZ4PD|2|2
